Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
AES	ENST00000221561.8	amino-terminal enhancer of split 	380	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.05	-0.33	0.93	2009, 2011
CPPED1	ENST00000381774.4	calcineurin-like phosphoesterase domain containing 1 	511	1	1	0	0	1	0	1	0	2	hsa-miR-124-3p.1	-0.05	-0.56	< 0.1	2009, 2011
LANCL3	ENST00000378621.3	LanC lantibiotic synthetase component C-like 3 (bacterial) 	15	1	0	0	1	0	0	0	0	5	hsa-miR-124-3p.1	-0.05	-0.14	0.86	
CARHSP1	ENST00000396593.2	calcium regulated heat stable protein 1, 24kDa 	113	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.05	-0.22	0.85	2007, 2009, 2011
BCL2L13	ENST00000355028.3	BCL2-like 13 (apoptosis facilitator) 	741	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.05	-0.25	0.81	
PIEZO2	ENST00000302079.6	piezo-type mechanosensitive ion channel component 2 	158	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.05	-0.05	0.79	2007, 2009
HOOK3	ENST00000307602.4	hook microtubule-tethering protein 3 	403	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.05	-0.16	0.85	2011
SAMD4B	ENST00000314471.6	sterile alpha motif domain containing 4B 	46	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.05	-0.07	0.70	2007, 2009, 2011
NAA15	ENST00000296543.5	N(alpha)-acetyltransferase 15, NatA auxiliary subunit 	546	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.05	-0.26	0.32	2007, 2009, 2011
ITGA11	ENST00000423218.2	integrin, alpha 11 	390	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.08	0.71	2007
RAPH1	ENST00000319170.5	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 	126	1	0	1	0	2	0	2	0	1	hsa-miR-124-3p.1	-0.04	-0.29	0.64	2007, 2009, 2011
ADCYAP1	ENST00000579794.1	adenylate cyclase activating polypeptide 1 (pituitary) 	35	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.35	0.89	2011
PXMP4	ENST00000344022.3	peroxisomal membrane protein 4, 24kDa 	158	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.04	-0.38	0.89	2009, 2011
SGCD	ENST00000435422.3	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein) 	39	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.04	-0.06	0.83	2011
ASXL2	ENST00000435504.4	additional sex combs like 2 (Drosophila) 	139	1	0	0	1	3	0	1	2	5	hsa-miR-124-3p.1	-0.04	-0.10	0.66	
DIP2B	ENST00000301180.5	DIP2 disco-interacting protein 2 homolog B (Drosophila) 	1613	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.04	0.61	2009, 2011
NUDT3	ENST00000607016.1	nudix (nucleoside diphosphate linked moiety X)-type motif 3 	190	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.04	-0.10	0.87	2011
STRN3	ENST00000355683.5	striatin, calmodulin binding protein 3 	697	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.04	0.87	2011
RAB14	ENST00000373840.4	RAB14, member RAS oncogene family 	586	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.14	0.68	2007, 2009, 2011
ABR	ENST00000302538.5	active BCR-related 	58	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.06	0.82	2007, 2009, 2011
FAF2	ENST00000261942.6	Fas associated factor family member 2 	1700	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.05	0.56	2007, 2009, 2011
TATDN2	ENST00000448281.2	TatD DNase domain containing 2 	894	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.05	0.48	2011
MGAT4A	ENST00000264968.3	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A 	223	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.04	-0.26	0.93	2007, 2009, 2011
THRB	ENST00000396671.2	thyroid hormone receptor, beta 	55	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.06	0.84	2007, 2009, 2011
XPO5	ENST00000265351.7	exportin 5 	933	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.04	-0.14	0.90	2007, 2009, 2011
TMEM50B	ENST00000542230.2	transmembrane protein 50B 	528	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.32	0.77	2009, 2011
CCDC88A	ENST00000336838.6	coiled-coil domain containing 88A 	141	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.10	0.82	2009, 2011
SLC1A4	ENST00000234256.3	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 	380	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.15	0.86	2007, 2009, 2011
OSBPL8	ENST00000393249.2	oxysterol binding protein-like 8 	141	2	0	2	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.64	> 0.99	2007, 2009, 2011
MYNN	ENST00000544106.1	myoneurin 	289	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.12	0.82	2007, 2011
RAP1GAP2	ENST00000254695.8	RAP1 GTPase activating protein 2 	123	1	1	0	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.04	-0.05	0.45	2011
MRE11A	ENST00000323929.3	MRE11 meiotic recombination 11 homolog A (S. cerevisiae) 	199	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.19	0.33	
MYO9A	ENST00000564571.1	myosin IXA 	137	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.04	0.73	2011
COL12A1	ENST00000322507.8	collagen, type XII, alpha 1 	482	1	0	0	1	3	0	2	1	1	hsa-miR-124-3p.1	-0.04	-0.20	0.87	2007, 2009, 2011
DCLRE1C	ENST00000378289.4	DNA cross-link repair 1C 	29	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.24	ORF	
ARFGEF2	ENST00000371917.4	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) 	111	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.08	0.76	2009, 2011
EIF2S1	ENST00000256383.4	eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa 	3360	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.32	0.78	2009, 2011
PGPEP1	ENST00000597431.2	pyroglutamyl-peptidase I 	82	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.04	-0.32	< 0.1	2011
FAM122A	ENST00000394264.3	family with sequence similarity 122A 	1277	1	0	1	0	1	0	0	1	3	hsa-miR-124-3p.1	-0.04	-0.26	0.87	2007, 2009, 2011
PDE5A	ENST00000354960.3	phosphodiesterase 5A, cGMP-specific 	69	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.23	0.83	2007, 2009, 2011
SPOCK2	ENST00000373109.2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2 	31	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.04	-0.24	0.87	2007, 2009, 2011
SREK1IP1	ENST00000513458.4	SREK1-interacting protein 1 	145	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.04	-0.28	0.70	2009, 2011
CEBPG	ENST00000284000.4	CCAAT/enhancer binding protein (C/EBP), gamma 	360	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.15	0.82	2007, 2009, 2011
SMURF2	ENST00000262435.9	SMAD specific E3 ubiquitin protein ligase 2 	978	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.34	0.86	
TJP1	ENST00000346128.6	tight junction protein 1 	140	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.12	0.83	2009, 2011
CTD-2228K2.5	ENST00000342584.3	Uncharacterized protein  	199	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.57	0.98	
WDFY3	ENST00000322366.6	WD repeat and FYVE domain containing 3 	596	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.04	-0.04	0.32	2007, 2011
NFASC	ENST00000401399.1	neurofascin 	10	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.04	-0.04	0.87	2007, 2009, 2011
CELSR3	ENST00000164024.4	cadherin, EGF LAG seven-pass G-type receptor 3 	13	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.04	-0.04	0.86	2007, 2009, 2011
DYRK2	ENST00000344096.3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 	1091	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.29	0.94	2009, 2011
PLEKHA3	ENST00000234453.5	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3 	767	1	0	1	0	2	1	0	1	7	hsa-miR-124-3p.1	-0.03	-0.48	0.58	
GNAI1	ENST00000351004.3	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1 	1346	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.43	0.73	2007, 2011
RAPGEF2	ENST00000264431.4	Rap guanine nucleotide exchange factor (GEF) 2 	484	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.03	0.82	2009, 2011
ZNF652	ENST00000362063.2	zinc finger protein 652 	33	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.03	-0.20	0.92	2011
USP47	ENST00000339865.5	ubiquitin specific peptidase 47 	665	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.23	0.89	2009, 2011
TOR1AIP2	ENST00000367612.3	torsin A interacting protein 2 	569	1	1	0	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.03	-0.41	0.98	2011
GDAP2	ENST00000369443.5	ganglioside induced differentiation associated protein 2 	656	1	1	0	0	2	0	1	1	2	hsa-miR-124-3p.1	-0.03	-0.50	0.80	2007, 2009, 2011
ZBTB7B	ENST00000368426.3	zinc finger and BTB domain containing 7B 	179	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.32	0.93	2009
IGF2BP1	ENST00000290341.3	insulin-like growth factor 2 mRNA binding protein 1 	460	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.03	-0.05	0.84	2007, 2009, 2011
EFHC1	ENST00000371068.5	EF-hand domain (C-terminal) containing 1 	61	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.18	< 0.1	2009, 2011
CACNB4	ENST00000539935.1	calcium channel, voltage-dependent, beta 4 subunit 	57	1	0	0	1	1	0	0	1	4	hsa-miR-124-3p.1	-0.03	-0.12	0.83	2011
GRID1	ENST00000327946.7	glutamate receptor, ionotropic, delta 1 	45	2	0	1	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.03	-0.31	0.99	2007, 2009, 2011
GALNT1	ENST00000269195.5	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1) 	2466	1	1	0	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.03	-0.40	0.88	
SEMA6A	ENST00000343348.6	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A 	106	2	1	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.03	-0.42	> 0.99	2007, 2009, 2011
MAU2	ENST00000262815.8	MAU2 sister chromatid cohesion factor 	5234	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.03	0.64	2009, 2011
PHF12	ENST00000577226.1	PHD finger protein 12 	307	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.03	-0.03	< 0.1	
ANKLE2	ENST00000539605.1	ankyrin repeat and LEM domain containing 2 	504	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.43	0.94	2009, 2011
SRGAP3	ENST00000383836.3	SLIT-ROBO Rho GTPase activating protein 3 	38	2	0	1	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.03	-0.16	0.89	2007, 2009, 2011
LPHN1	ENST00000340736.6	latrophilin 1 	49	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.05	0.90	2007, 2009, 2011
SLAIN2	ENST00000264313.6	SLAIN motif family, member 2 	859	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.10	0.86	2009, 2011
KPNA1	ENST00000344337.6	karyopherin alpha 1 (importin alpha 5) 	1030	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.03	-0.12	0.40	2011
EPHA7	ENST00000369303.4	EPH receptor A7 	213	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.08	0.70	
ZDHHC14	ENST00000359775.5	zinc finger, DHHC-type containing 14 	253	1	0	0	1	1	0	1	0	0	hsa-miR-124-3p.1	-0.03	-0.36	0.80	
SPTLC2	ENST00000216484.2	serine palmitoyltransferase, long chain base subunit 2 	95	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.03	-0.09	0.93	2011
FBXO28	ENST00000424254.2	F-box protein 28 	461	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.06	0.62	2011
RERE	ENST00000337907.3	arginine-glutamic acid dipeptide (RE) repeats 	199	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.09	0.64	2007, 2009, 2011
HDAC5	ENST00000225983.6	histone deacetylase 5 	266	3	0	2	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.33	0.97	2007, 2009, 2011
BACE1	ENST00000313005.6	beta-site APP-cleaving enzyme 1 	486	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.03	-0.05	0.86	2007, 2009, 2011
EPC1	ENST00000319778.6	enhancer of polycomb homolog 1 (Drosophila) 	102	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.03	-0.17	0.89	
TANC2	ENST00000424789.2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 	155	1	0	0	1	1	0	1	0	3	hsa-miR-124-3p.1	-0.03	-0.03	0.61	2011
PLD1	ENST00000342215.6	phospholipase D1, phosphatidylcholine-specific 	128	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.03	-0.03	ORF	
ZBTB17	ENST00000375743.4	zinc finger and BTB domain containing 17 	136	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.18	0.38	
CNTN3	ENST00000263665.6	contactin 3 (plasmacytoma associated) 	27	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.14	0.86	2007, 2009, 2011
GDPD5	ENST00000443276.2	glycerophosphodiester phosphodiesterase domain containing 5 	8	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.02	ORF	
DCUN1D3	ENST00000324344.4	DCN1, defective in cullin neddylation 1, domain containing 3 	53	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.02	-0.04	0.86	
SUV39H2	ENST00000313519.5	suppressor of variegation 3-9 homolog 2 (Drosophila) 	54	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.02	-0.35	0.80	
PIAS1	ENST00000249636.6	protein inhibitor of activated STAT, 1 	368	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.18	0.84	
DMD	ENST00000378677.2	dystrophin 	211	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.15	0.87	2011
VLDLR	ENST00000382100.3	very low density lipoprotein receptor 	977	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.18	0.79	
ICMT	ENST00000343813.5	isoprenylcysteine carboxyl methyltransferase 	558	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.12	0.82	2007, 2009, 2011
MLLT1	ENST00000252674.7	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 	33	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.03	0.86	2009
PPP6R1	ENST00000412770.2	protein phosphatase 6, regulatory subunit 1 	292	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.03	0.50	2011
SH3RF3	ENST00000309415.6	SH3 domain containing ring finger 3 	15	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.02	0.82	2009, 2011
RAB11A	ENST00000569896.1	RAB11A, member RAS oncogene family 	5781	1	0	0	1	2	0	2	0	0	hsa-miR-124-3p.1	-0.02	-0.82	0.86	2007, 2011
EFNA5	ENST00000333274.6	ephrin-A5 	225	1	1	0	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.02	-0.13	0.23	2011
KCNMB4	ENST00000258111.4	potassium large conductance calcium-activated channel, subfamily M, beta member 4 	486	2	0	2	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.02	-0.58	0.93	
SNX2	ENST00000379516.2	sorting nexin 2 	397	1	0	1	0	1	0	0	1	3	hsa-miR-124-3p.1	-0.02	-0.40	0.90	
GNL1	ENST00000376621.3	guanine nucleotide binding protein-like 1 	1331	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.12	0.20	2011
ZNF609	ENST00000326648.3	zinc finger protein 609 	103	1	0	1	0	0	0	0	0	5	hsa-miR-124-3p.1	-0.02	-0.02	0.42	2007
FSTL3	ENST00000166139.4	follistatin-like 3 (secreted glycoprotein) 	207	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.27	0.54	2007, 2009, 2011
RHBDL3	ENST00000269051.4	rhomboid, veinlet-like 3 (Drosophila) 	100	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.19	0.87	2007, 2009, 2011
FBRSL1	ENST00000434748.2	fibrosin-like 1 	778	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.19	0.86	2011
DST	ENST00000312431.6	dystonin 	439	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.02	ORF	
SH3GLB1	ENST00000370558.4	SH3-domain GRB2-like endophilin B1 	3418	1	0	1	0	1	0	1	0	2	hsa-miR-124-3p.1	-0.02	-0.42	0.46	2011
PAPPA	ENST00000328252.3	pregnancy-associated plasma protein A, pappalysin 1 	350	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.02	0.86	2009, 2011
ZNF618	ENST00000288466.7	zinc finger protein 618 	778	1	0	1	0	0	0	0	0	6	hsa-miR-124-3p.1	-0.02	-0.02	0.67	2009, 2011
SP9	ENST00000394967.2	Sp9 transcription factor 	79	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.02	-0.22	0.81	
NIPBL	ENST00000448238.2	Nipped-B homolog (Drosophila) 	250	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.02	ORF	
USP49	ENST00000394253.3	ubiquitin specific peptidase 49 	44	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.17	0.93	
KCTD7	ENST00000275532.3	potassium channel tetramerization domain containing 7 	693	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.26	0.70	2011
GJC1	ENST00000426548.1	gap junction protein, gamma 1, 45kDa 	195	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.11	0.86	2009, 2011
TNKS	ENST00000310430.6	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 	943	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.02	0.71	2009, 2011
RB1CC1	ENST00000025008.5	RB1-inducible coiled-coil 1 	621	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.28	0.74	2009, 2011
AGPS	ENST00000264167.4	alkylglycerone phosphate synthase 	1610	3	0	2	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.02	-0.47	0.97	2011
IPMK	ENST00000373935.3	inositol polyphosphate multikinase 	196	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.02	-0.31	0.83	2011
ASF1A	ENST00000229595.5	anti-silencing function 1A histone chaperone 	790	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.29	0.85	2007, 2009, 2011
LIMCH1	ENST00000313860.7	LIM and calponin homology domains 1 	1058	2	1	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.35	0.96	2007, 2009, 2011
FARP1	ENST00000595437.1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) 	530	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.17	0.74	2007, 2009, 2011
SNX16	ENST00000353788.4	sorting nexin 16 	156	2	0	2	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.67	0.84	2009, 2011
NUPL1	ENST00000381736.3	nucleoporin like 1 	268	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.02	0.66	2007, 2009, 2011
CNOT1	ENST00000317147.5	CCR4-NOT transcription complex, subunit 1 	294	1	0	1	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.02	-0.23	0.51	
NTNG2	ENST00000393229.3	netrin G2 	15	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.02	-0.05	0.37	
ZADH2	ENST00000322342.3	zinc binding alcohol dehydrogenase domain containing 2 	207	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.03	0.86	
EMC3	ENST00000245046.2	ER membrane protein complex subunit 3 	4423	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.34	0.92	
SESN3	ENST00000536441.1	sestrin 3 	260	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.02	-0.28	0.92	
CEP350	ENST00000367607.3	centrosomal protein 350kDa 	705	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.02	-0.02	0.77	2007, 2009, 2011
GABRB3	ENST00000311550.5	gamma-aminobutyric acid (GABA) A receptor, beta 3 	267	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.07	0.37	
MECP2	ENST00000303391.6	methyl CpG binding protein 2 (Rett syndrome) 	1474	1	0	0	1	0	0	0	0	4	hsa-miR-124-3p.1	-0.02	-0.09	0.73	2007, 2009, 2011
ANKRD13C	ENST00000370944.4	ankyrin repeat domain 13C 	369	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.02	-0.37	0.72	2009, 2011
MSL2	ENST00000309993.2	male-specific lethal 2 homolog (Drosophila) 	175	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.02	-0.24	0.42	
TRMT6	ENST00000203001.2	tRNA methyltransferase 6 homolog (S. cerevisiae) 	684	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.02	-0.43	0.87	
NUFIP2	ENST00000225388.4	nuclear fragile X mental retardation protein interacting protein 2 	440	1	0	1	0	0	0	0	0	5	hsa-miR-124-3p.1	-0.01	-0.15	0.77	2009, 2011
TTC9	ENST00000256367.2	tetratricopeptide repeat domain 9 	39	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.03	0.84	2009, 2011
PCDHA4	ENST00000530339.1	protocadherin alpha 4 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA10	ENST00000307360.5	protocadherin alpha 10 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA12	ENST00000398631.2	protocadherin alpha 12 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA7	ENST00000525929.1	protocadherin alpha 7 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA5	ENST00000529859.1	protocadherin alpha 5 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA2	ENST00000526136.1	protocadherin alpha 2 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA9	ENST00000532602.1	protocadherin alpha 9 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	
PCDHA6	ENST00000529310.1	protocadherin alpha 6 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHAC1	ENST00000253807.2	protocadherin alpha subfamily C, 1 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA8	ENST00000531613.1	protocadherin alpha 8 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA13	ENST00000289272.2	protocadherin alpha 13 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA11	ENST00000398640.2	protocadherin alpha 11 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	
PCDHA1	ENST00000504120.2	protocadherin alpha 1 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
PCDHA3	ENST00000522353.2	protocadherin alpha 3 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
UGGT1	ENST00000259253.6	UDP-glucose glycoprotein glucosyltransferase 1 	1377	1	0	0	1	1	0	1	0	4	hsa-miR-124-3p.1	-0.01	-0.05	0.61	
PCDHAC2	ENST00000289269.5	protocadherin alpha subfamily C, 2 	86	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.13	0.36	2007
GRIN2A	ENST00000562109.1	glutamate receptor, ionotropic, N-methyl D-aspartate 2A 	5	1	0	0	1	0	0	0	0	4	hsa-miR-124-3p.1	-0.01	-0.05	< 0.1	
WNK1	ENST00000315939.6	WNK lysine deficient protein kinase 1 	950	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.24	0.88	2009, 2011
MYO5A	ENST00000399231.3	myosin VA (heavy chain 12, myoxin) 	573	1	0	0	1	1	0	1	0	1	hsa-miR-124-3p.1	-0.01	-0.03	0.85	2011
ARL5A	ENST00000295087.8	ADP-ribosylation factor-like 5A 	112	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.01	-0.18	0.84	
SPAG9	ENST00000262013.7	sperm associated antigen 9 	509	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.01	-0.02	0.86	2011
