Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
NFASC	ENST00000401399.1	neurofascin 	10	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.06	0.92	2005, 2007, 2009, 2011
ASXL2	ENST00000435504.4	additional sex combs like 2 (Drosophila) 	139	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.06	0.76	
ZNF319	ENST00000299237.2	zinc finger protein 319 	521	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.06	0.52	2005, 2007, 2011
CDC73	ENST00000367435.3	cell division cycle 73 	579	1	1	0	0	1	0	0	1	0	hsa-miR-9-5p	-0.06	-0.22	0.96	2011
AMOTL2	ENST00000249883.5	angiomotin like 2 	78	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.06	-0.07	0.83	2005, 2007, 2009, 2011
MRE11A	ENST00000323929.3	MRE11 meiotic recombination 11 homolog A (S. cerevisiae) 	199	1	1	0	0	1	0	0	1	3	hsa-miR-9-5p	-0.06	-0.20	0.68	2011
ACTN2	ENST00000366578.4	actinin, alpha 2 	11	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.14	0.64	2009, 2011
CCDC50	ENST00000392455.3	coiled-coil domain containing 50 	961	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.06	-0.27	0.89	2011
KLHL24	ENST00000454652.2	kelch-like family member 24 	143	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.16	0.79	2007, 2009, 2011
ATF7IP	ENST00000261168.4	activating transcription factor 7 interacting protein 	667	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.07	0.67	
H3F3B	ENST00000591890.1	H3 histone, family 3B (H3.3B) 	336	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.06	ORF	
PDE7B	ENST00000308191.6	phosphodiesterase 7B 	148	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.29	0.84	2005, 2007, 2009, 2011
UBXN7	ENST00000296328.4	UBX domain protein 7 	95	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.06	-0.19	0.74	2009, 2011
RAP2A	ENST00000245304.4	RAP2A, member of RAS oncogene family 	721	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.07	0.69	2005, 2007, 2009, 2011
TMEM63A	ENST00000366835.3	transmembrane protein 63A 	117	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.16	< 0.1	2009, 2011
MTF2	ENST00000370298.4	metal response element binding transcription factor 2 	653	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.17	0.70	2011
SH3BGRL2	ENST00000369838.4	SH3 domain binding glutamic acid-rich protein like 2 	32	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.23	0.77	2005, 2007, 2009, 2011
KCNA1	ENST00000382545.3	potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia) 	5	1	1	0	0	1	0	1	0	0	hsa-miR-9-5p	-0.06	-0.06	0.40	2007, 2009, 2011
CCDC6	ENST00000263102.6	coiled-coil domain containing 6 	193	1	1	0	0	0	0	0	0	3	hsa-miR-9-5p	-0.06	-0.30	0.87	2005, 2007, 2009, 2011
C6orf106	ENST00000374023.3	chromosome 6 open reading frame 106 	80	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.15	0.80	2005, 2007, 2009, 2011
WIPF1	ENST00000392547.2	WAS/WASL interacting protein family, member 1 	304	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.13	0.67	2011
CYTH3	ENST00000350796.3	cytohesin 3 	248	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.06	0.80	2009, 2011
CAP1	ENST00000372797.3	CAP, adenylate cyclase-associated protein 1 (yeast) 	24	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.06	0.47	2009, 2011
HCFC2	ENST00000229330.4	host cell factor C2 	46	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.27	0.92	2011
CLCN5	ENST00000376088.3	chloride channel, voltage-sensitive 5 	154	3	0	2	1	0	0	0	0	4	hsa-miR-9-5p	-0.06	-0.14	0.99	2007, 2009, 2011
DSTYK	ENST00000367160.4	dual serine/threonine and tyrosine protein kinase 	256	1	1	0	0	2	0	1	1	2	hsa-miR-9-5p	-0.06	-0.06	0.87	2005, 2007, 2009, 2011
CNOT1	ENST00000317147.5	CCR4-NOT transcription complex, subunit 1 	294	1	0	0	1	0	0	0	0	3	hsa-miR-9-5p	-0.06	-0.12	0.79	2005, 2007
DNAJA4	ENST00000394855.3	DnaJ (Hsp40) homolog, subfamily A, member 4 	24	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.17	0.54	2005, 2007, 2009, 2011
SAP30L	ENST00000297109.6	SAP30-like 	335	1	0	1	0	0	0	0	0	6	hsa-miR-9-5p	-0.06	-0.14	0.46	2011
ICMT	ENST00000343813.5	isoprenylcysteine carboxyl methyltransferase 	558	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.06	-0.28	0.96	2005, 2007, 2009, 2011
CDH1	ENST00000261769.5	cadherin 1, type 1, E-cadherin (epithelial) 	128	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.06	-0.06	0.76	2011
TNKS2	ENST00000371627.4	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2 	205	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.07	0.69	
RIMS2	ENST00000507740.1	regulating synaptic membrane exocytosis 2 	8	1	1	0	0	2	0	1	1	2	hsa-miR-9-5p	-0.05	-0.07	< 0.1	2005, 2007
WDR59	ENST00000262144.6	WD repeat domain 59 	24	1	0	1	0	1	0	1	0	0	hsa-miR-9-5p	-0.05	-0.13	0.36	
PRKCA	ENST00000413366.3	protein kinase C, alpha 	726	1	0	0	1	1	0	0	1	3	hsa-miR-9-5p	-0.05	-0.10	0.76	2005, 2007, 2009, 2011
OTUD4	ENST00000454497.2	OTU domain containing 4 	18	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.05	-0.05	0.65	2007, 2009
ABAT	ENST00000268251.8	4-aminobutyrate aminotransferase 	66	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.05	-0.10	0.69	2009, 2011
AMOTL1	ENST00000317837.9	angiomotin like 1 	712	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.05	-0.08	0.83	2007, 2009, 2011
IPO11	ENST00000409534.1	importin 11 	202	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.26	0.80	2005, 2007, 2009, 2011
GPATCH8	ENST00000591680.1	G patch domain containing 8 	337	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.05	-0.05	0.66	2007, 2009, 2011
ZNF48	ENST00000320159.2	zinc finger protein 48 	426	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.05	0.40	2011
CLMN	ENST00000298912.4	calmin (calponin-like, transmembrane) 	53	1	0	0	1	1	0	0	1	3	hsa-miR-9-5p	-0.05	-0.35	0.79	2011
LIN7A	ENST00000552864.1	lin-7 homolog A (C. elegans) 	86	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.05	-0.15	0.88	
ATP1B1	ENST00000367816.1	ATPase, Na+/K+ transporting, beta 1 polypeptide 	656	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.35	0.79	2005, 2007, 2009, 2011
PTCH1	ENST00000430669.2	patched 1 	123	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.05	0.76	2011
QKI	ENST00000392127.2	QKI, KH domain containing, RNA binding 	323	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.05	-0.15	< 0.1	2005, 2007
SORBS3	ENST00000240123.7	sorbin and SH3 domain containing 3 	1126	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.05	-0.12	0.43	2007, 2011
SNX30	ENST00000374232.3	sorting nexin family member 30 	33	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.06	0.70	2009, 2011
CCDC88A	ENST00000336838.6	coiled-coil domain containing 88A 	141	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.12	0.80	2009, 2011
C1orf56	ENST00000368926.5	chromosome 1 open reading frame 56 	75	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.05	-0.27	0.70	2011
IMPAD1	ENST00000262644.4	inositol monophosphatase domain containing 1 	1488	1	1	0	0	0	0	0	0	3	hsa-miR-9-5p	-0.05	-0.12	0.23	2009, 2011
RAD9B	ENST00000409425.1	RAD9 homolog B (S. pombe) 	10	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.05	-0.33	0.69	
ZBTB44	ENST00000525842.1	zinc finger and BTB domain containing 44 	236	1	0	0	1	1	0	1	0	3	hsa-miR-9-5p	-0.05	-0.11	0.20	2009, 2011
DESI1	ENST00000263256.6	desumoylating isopeptidase 1 	1513	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.05	-0.24	0.78	2011
PAK3	ENST00000372007.5	p21 protein (Cdc42/Rac)-activated kinase 3 	8	1	1	0	0	2	1	1	0	0	hsa-miR-9-5p	-0.05	-0.08	< 0.1	
LRRC8C	ENST00000370454.4	leucine rich repeat containing 8 family, member C 	544	1	0	1	0	1	1	0	0	2	hsa-miR-9-5p	-0.05	-0.20	0.71	2011
PKIB	ENST00000258014.3	protein kinase (cAMP-dependent, catalytic) inhibitor beta 	545	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.39	0.49	
SYT1	ENST00000457153.2	synaptotagmin I 	13	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.05	0.17	2011
RAB5B	ENST00000553116.1	RAB5B, member RAS oncogene family 	14	1	0	0	1	1	0	0	1	4	hsa-miR-9-5p	-0.05	-0.18	0.81	2005, 2007, 2009, 2011
S1PR3	ENST00000358157.2	sphingosine-1-phosphate receptor 3 	70	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.05	-0.05	0.47	2011
TMEM110	ENST00000355083.5	transmembrane protein 110 	306	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.05	-0.09	0.70	2011
ATXN1	ENST00000244769.4	ataxin 1 	106	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.07	0.70	2005, 2007
SMURF2	ENST00000262435.9	SMAD specific E3 ubiquitin protein ligase 2 	978	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.05	-0.26	0.83	2005, 2007
WDR6	ENST00000395474.3	WD repeat domain 6 	3435	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.05	ORF	
UNC5D	ENST00000287272.2	unc-5 homolog D (C. elegans) 	37	2	0	1	1	1	0	1	0	1	hsa-miR-9-5p	-0.05	-0.06	0.74	
CEP170B	ENST00000414716.3	centrosomal protein 170B 	326	1	0	0	1	1	0	1	0	0	hsa-miR-9-5p	-0.05	-0.05	0.85	2007, 2011
KIF5C	ENST00000435030.1	kinesin family member 5C 	19	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.06	0.60	2009, 2011
PIP4K2B	ENST00000269554.3	phosphatidylinositol-5-phosphate 4-kinase, type II, beta 	148	1	1	0	0	1	0	0	1	0	hsa-miR-9-5p	-0.05	-0.08	0.42	2011
YRDC	ENST00000373044.2	yrdC N(6)-threonylcarbamoyltransferase domain containing 	2195	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.11	0.51	
ATG14	ENST00000247178.5	autophagy related 14 	25	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.05	-0.25	0.96	2005, 2007, 2009, 2011
RPH3A	ENST00000415485.3	rabphilin 3A homolog (mouse) 	5	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.04	-0.04	0.68	
PDE3A	ENST00000359062.3	phosphodiesterase 3A, cGMP-inhibited 	1182	1	0	1	0	1	1	0	0	1	hsa-miR-9-5p	-0.04	-0.15	0.75	
THAP2	ENST00000308086.2	THAP domain containing, apoptosis associated protein 2 	109	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.04	-0.23	0.78	2009, 2011
ATP11A	ENST00000487903.1	ATPase, class VI, type 11A 	731	1	1	0	0	1	0	1	0	0	hsa-miR-9-5p	-0.04	-0.05	0.94	2005, 2007, 2009, 2011
CNTN3	ENST00000263665.6	contactin 3 (plasmacytoma associated) 	27	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.26	0.90	2007, 2009, 2011
LPHN1	ENST00000340736.6	latrophilin 1 	49	2	1	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.04	-0.06	0.98	2005, 2007, 2009, 2011
SLC14A1	ENST00000321925.4	solute carrier family 14 (urea transporter), member 1 	190	1	1	0	0	1	0	1	0	1	hsa-miR-9-5p	-0.04	-0.37	0.18	2011
MICAL3	ENST00000441493.2	microtubule associated monooxygenase, calponin and LIM domain containing 3 	58	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	0.96	2009, 2011
ANGEL1	ENST00000251089.2	angel homolog 1 (Drosophila) 	299	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.04	-0.05	0.78	2009, 2011
EBF1	ENST00000313708.6	early B-cell factor 1 	42	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.04	-0.07	0.70	
NCOA2	ENST00000452400.2	nuclear receptor coactivator 2 	271	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.04	-0.04	0.79	
TTC26	ENST00000430935.1	tetratricopeptide repeat domain 26 	211	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.04	-0.04	< 0.1	
PIGG	ENST00000296306.7	phosphatidylinositol glycan anchor biosynthesis, class G 	487	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	ORF	
UBE4B	ENST00000343090.6	ubiquitination factor E4B 	350	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.18	0.73	2005, 2007, 2009, 2011
KIAA1549L	ENST00000321505.4	KIAA1549-like 	117	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.06	0.83	2009, 2011
RIMS3	ENST00000372684.3	regulating synaptic membrane exocytosis 3 	24	2	0	1	1	0	0	0	0	2	hsa-miR-9-5p	-0.04	-0.13	0.88	2005, 2007, 2009, 2011
GPR153	ENST00000377893.2	G protein-coupled receptor 153 	39	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	0.72	2009, 2011
ANKRD40	ENST00000285243.6	ankyrin repeat domain 40 	409	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.04	-0.16	0.80	2011
GRID2	ENST00000282020.4	glutamate receptor, ionotropic, delta 2 	5	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.04	-0.04	0.67	
HIC2	ENST00000407464.2	hypermethylated in cancer 2 	28	2	1	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.04	-0.24	> 0.99	2005, 2007, 2009, 2011
KCNB1	ENST00000371741.4	potassium voltage-gated channel, Shab-related subfamily, member 1 	5	1	0	1	0	2	0	0	2	2	hsa-miR-9-5p	-0.04	-0.04	0.92	
PPP1R13B	ENST00000423488.2	protein phosphatase 1, regulatory subunit 13B 	105	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	ORF	2005, 2007, 2009, 2011
CACNA1E	ENST00000526775.1	calcium channel, voltage-dependent, R type, alpha 1E subunit 	5	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.04	-0.04	0.78	2009, 2011
TET2	ENST00000545826.1	tet methylcytosine dioxygenase 2 	558	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	0.60	
USP31	ENST00000219689.7	ubiquitin specific peptidase 31 	214	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.07	0.36	2007, 2009, 2011
APBA1	ENST00000265381.4	amyloid beta (A4) precursor protein-binding, family A, member 1 	12	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.04	-0.04	0.78	2011
ELAVL4	ENST00000371824.1	ELAV like neuron-specific RNA binding protein 4 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	0.77	
ELAVL2	ENST00000380110.4	ELAV like neuron-specific RNA binding protein 2 	78	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.04	0.77	2007, 2009, 2011
GFPT1	ENST00000357308.4	glutamine--fructose-6-phosphate transaminase 1 	1313	1	0	0	1	0	0	0	0	3	hsa-miR-9-5p	-0.04	-0.09	0.81	2011
IGF1	ENST00000337514.6	insulin-like growth factor 1 (somatomedin C) 	19	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.04	-0.14	0.73	2009, 2011
NACC1	ENST00000292431.4	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing 	337	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.04	-0.04	0.80	2005, 2007, 2009, 2011
CEP350	ENST00000367607.3	centrosomal protein 350kDa 	705	2	1	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.04	0.94	2007, 2009, 2011
ALG9	ENST00000531154.1	ALG9, alpha-1,2-mannosyltransferase 	586	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.03	-0.10	0.76	2009, 2011
FAM81A	ENST00000288228.5	family with sequence similarity 81, member A 	53	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.13	0.62	2009, 2011
PITPNM3	ENST00000421306.3	PITPNM family member 3 	5	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.03	0.91	2011
MYO10	ENST00000513610.1	myosin X 	3866	1	0	1	0	0	0	0	0	4	hsa-miR-9-5p	-0.03	-0.03	0.73	2009, 2011
DYNC1I2	ENST00000409453.1	dynein, cytoplasmic 1, intermediate chain 2 	69	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.21	< 0.1	
IGF2R	ENST00000356956.1	insulin-like growth factor 2 receptor 	46	1	0	0	1	2	1	1	0	0	hsa-miR-9-5p	-0.03	-0.06	0.83	2009, 2011
ZNF704	ENST00000327835.3	zinc finger protein 704 	124	1	1	0	0	2	0	0	2	5	hsa-miR-9-5p	-0.03	-0.07	0.90	2011
ESYT2	ENST00000251527.5	extended synaptotagmin-like protein 2 	529	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.18	0.84	2007, 2009, 2011
CCNT2	ENST00000295238.6	cyclin T2 	381	1	1	0	0	1	0	1	0	0	hsa-miR-9-5p	-0.03	-0.25	0.87	2011
MLXIP	ENST00000319080.7	MLX interacting protein 	69	1	1	0	0	1	0	0	1	1	hsa-miR-9-5p	-0.03	-0.04	0.95	2007, 2009, 2011
C7orf55-LUC7L2	ENST00000354926.4	C7orf55-LUC7L2 readthrough 	419	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.03	-0.15	0.89	2005, 2007
FAHD2A	ENST00000233379.4	fumarylacetoacetate hydrolase domain containing 2A 	9	1	1	0	0	0	0	0	0	3	hsa-miR-9-5p	-0.03	-0.06	0.64	
GBA	ENST00000368373.3	glucosidase, beta, acid 	27	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.04	0.80	
SCUBE3	ENST00000274938.7	signal peptide, CUB domain, EGF-like 3 	47	2	1	0	1	0	0	0	0	4	hsa-miR-9-5p	-0.03	-0.04	0.96	2005, 2007, 2009, 2011
NLGN2	ENST00000302926.2	neuroligin 2 	20	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.06	0.70	2009, 2011
TRABD2B	ENST00000606738.2	TraB domain containing 2B 	244	1	0	1	0	2	0	0	2	5	hsa-miR-9-5p	-0.03	-0.04	0.77	2011
RNF44	ENST00000274811.4	ring finger protein 44 	1623	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.03	0.65	2005, 2007, 2009, 2011
COL19A1	ENST00000322773.4	collagen, type XIX, alpha 1 	5	1	1	0	0	2	0	1	1	1	hsa-miR-9-5p	-0.03	-0.07	0.13	2011
PACSIN1	ENST00000244458.2	protein kinase C and casein kinase substrate in neurons 1 	25	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.03	0.83	2005, 2007, 2009, 2011
KIAA1614	ENST00000367588.4	KIAA1614 	5	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.03	-0.03	0.35	
SLC4A1	ENST00000262418.6	solute carrier family 4 (anion exchanger), member 1 	5	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.03	< 0.1	2011
MYO9A	ENST00000564571.1	myosin IXA 	137	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.03	< 0.1	
HDAC5	ENST00000225983.6	histone deacetylase 5 	266	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.17	0.87	2005, 2007, 2009, 2011
ENPP1	ENST00000360971.2	ectonucleotide pyrophosphatase/phosphodiesterase 1 	159	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.03	-0.04	0.22	2009, 2011
SIM1	ENST00000369208.3	single-minded homolog 1 (Drosophila) 	104	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.03	< 0.1	
LUC7L2	ENST00000541515.3	LUC7-like 2 (S. cerevisiae) 	419	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.03	-0.14	0.89	
XYLT1	ENST00000261381.6	xylosyltransferase I 	159	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.03	0.82	2007, 2009, 2011
FAM208A	ENST00000493960.2	family with sequence similarity 208, member A 	60	1	0	1	0	1	0	1	0	1	hsa-miR-9-5p	-0.03	-0.05	< 0.1	
ZDHHC21	ENST00000380916.4	zinc finger, DHHC-type containing 21 	196	1	1	0	0	1	0	1	0	1	hsa-miR-9-5p	-0.03	-0.28	0.94	2011
ZBTB14	ENST00000357006.4	zinc finger and BTB domain containing 14 	459	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.27	0.89	2011
RFX1	ENST00000254325.4	regulatory factor X, 1 (influences HLA class II expression) 	44	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.03	0.65	2005, 2007, 2011
ANKRD29	ENST00000592179.1	ankyrin repeat domain 29 	60	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.38	0.56	
DDX3X	ENST00000399959.2	DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked 	965	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.11	0.77	2005, 2007, 2009, 2011
SRGAP3	ENST00000383836.3	SLIT-ROBO Rho GTPase activating protein 3 	38	1	1	0	0	0	0	0	0	4	hsa-miR-9-5p	-0.03	-0.15	0.91	2005, 2007, 2009, 2011
NRP1	ENST00000374875.1	neuropilin 1 	586	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.03	-0.18	0.78	2005, 2007, 2009, 2011
GUCY1A2	ENST00000526355.2	guanylate cyclase 1, soluble, alpha 2 	24	1	0	1	0	2	0	1	1	1	hsa-miR-9-5p	-0.03	-0.14	0.86	
BTG2	ENST00000290551.4	BTG family, member 2 	758	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.03	0.61	2005, 2007, 2009, 2011
ATP11B	ENST00000323116.5	ATPase, class VI, type 11B 	459	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.11	0.67	2009, 2011
ADARB2	ENST00000381312.1	adenosine deaminase, RNA-specific, B2 (non-functional) 	9	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.06	0.83	2011
LGALSL	ENST00000238875.5	lectin, galactoside-binding-like 	334	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.29	0.79	2009, 2011
SLC20A2	ENST00000342228.3	solute carrier family 20 (phosphate transporter), member 2 	1188	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.34	0.96	2005, 2007, 2009, 2011
CDH11	ENST00000394156.3	cadherin 11, type 2, OB-cadherin (osteoblast) 	448	2	0	0	2	2	0	1	1	1	hsa-miR-9-5p	-0.03	-0.21	0.81	
PPM1A	ENST00000395076.4	protein phosphatase, Mg2+/Mn2+ dependent, 1A 	412	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.03	-0.12	0.77	2011
IGFBP7	ENST00000295666.4	insulin-like growth factor binding protein 7 	1325	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.03	-0.34	ORF	
NEO1	ENST00000261908.6	neogenin 1 	261	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.02	-0.10	0.70	2009, 2011
CNP	ENST00000393892.3	2',3'-cyclic nucleotide 3' phosphodiesterase 	399	1	0	0	1	2	0	1	1	2	hsa-miR-9-5p	-0.02	-0.05	< 0.1	2011
PNPT1	ENST00000447944.2	polyribonucleotide nucleotidyltransferase 1 	562	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.02	-0.29	< 0.1	
WSB1	ENST00000262394.2	WD repeat and SOCS box containing 1 	175	1	0	0	1	1	0	1	0	1	hsa-miR-9-5p	-0.02	-0.08	0.65	2007, 2009, 2011
RAB33B	ENST00000305626.5	RAB33B, member RAS oncogene family 	270	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.02	-0.14	0.55	2009, 2011
HOXB13	ENST00000290295.7	homeobox B13 	80	1	1	0	0	3	0	1	2	0	hsa-miR-9-5p	-0.02	-0.26	< 0.1	2011
NARF	ENST00000309794.11	nuclear prelamin A recognition factor 	610	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.02	-0.03	0.72	
DRP2	ENST00000402866.1	dystrophin related protein 2 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.02	-0.02	0.57	
TNRC6A	ENST00000395799.3	trinucleotide repeat containing 6A 	267	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.02	-0.04	0.44	2007
PHF15	ENST00000395003.1	PHD finger protein 15 	387	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.02	-0.03	0.82	2005, 2007, 2009, 2011
SLITRK4	ENST00000381779.4	SLIT and NTRK-like family, member 4 	86	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.02	-0.06	0.76	2011
PAQR5	ENST00000395407.2	progestin and adipoQ receptor family member V 	62	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.02	-0.10	0.67	2011
GJC1	ENST00000426548.1	gap junction protein, gamma 1, 45kDa 	195	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.02	-0.14	0.80	2009, 2011
TNRC6B	ENST00000335727.9	trinucleotide repeat containing 6B 	69	1	0	1	0	1	0	0	1	4	hsa-miR-9-5p	-0.02	-0.03	0.39	2007, 2009, 2011
